DATE,NAME,LIQUID_PRODUCTION,ZONE,SUBZONE,SECTOR,WELL_TYPE,GAS_PRODUCTION,WATER_PRODUCTION,OIL_PRODUCTION
01/11/2016,BG-0884-1_P,2138.13745,WARA,MW,3,Producer,816.13,1.97925,2136.1582000000003
01/12/2016,BG-0884-1_P,1990.6591,WARA,MW,3,Producer,776.87,9.1147,1981.5444
01/01/2017,BG-0884-1_P,1939.9655,WARA,MW,3,Producer,819.93,40.64059999999999,1899.3249
01/02/2017,BG-0884-1_P,1248.66125,WARA,MW,3,Producer,537.89,40.48835,1208.1729
01/03/2017,BG-0884-1_P,1485.16425,WARA,MW,3,Producer,460.74,496.81205,988.3522
01/04/2017,BG-0884-1_P,1749.1958,WARA,MW,3,Producer,518.42,505.3279,1243.8679
01/05/2017,BG-0884-1_P,1949.5455,WARA,MW,3,Producer,546.85,339.82199999999995,1609.7235
01/06/2017,BG-0884-1_P,1946.41025,WARA,MW,3,Producer,559.18,149.56024999999997,1796.85
01/07/2017,BG-0884-1_P,1924.2108,WARA,MW,3,Producer,456.48,447.6961999999999,1476.5146000000002
01/08/2017,BG-0884-1_P,1866.53095,WARA,MW,3,Producer,366.06,629.8988499999998,1236.6321000000005
01/09/2017,BG-0884-1_P,1640.2437,WARA,MW,3,Producer,326.41,531.1698,1109.0739
01/10/2017,BG-0884-1_P,1819.7895,WARA,MW,3,Producer,338.81,637.7041999999999,1182.0853000000002
01/11/2017,BG-0884-1_P,1893.5668,WARA,MW,3,Producer,354.17,660.3589999999998,1233.2078
01/12/2017,BG-0884-1_P,1885.3449,WARA,MW,3,Producer,374.36,649.6202999999998,1235.7246000000002
01/01/2018,BG-0884-1_P,1764.9008,WARA,MW,3,Producer,345.89,650.1277999999999,1114.773
01/02/2018,BG-0884-1_P,1544.3827,WARA,MW,3,Producer,439.29,555.002,989.3807000000002
01/03/2018,BG-0884-1_P,1876.7761,WARA,MW,3,Producer,608.24,374.2102,1502.5659
01/04/2018,BG-0884-1_P,2178.5639,WARA,MW,3,Producer,515.83,375.0831,1803.4808
01/05/2018,BG-0884-1_P,2016.2093,WARA,MW,3,Producer,529.81,471.36599999999993,1544.8433
01/06/2018,BG-0884-1_P,1966.98495,WARA,MW,3,Producer,385.1,660.5721499999999,1306.4128
01/07/2018,BG-0884-1_P,1972.40945,WARA,MW,3,Producer,563.22,548.7597499999998,1423.6497000000004
01/08/2018,BG-0884-1_P,1961.83585,WARA,MW,3,Producer,452.35,803.2608499999999,1158.575
01/09/2018,BG-0884-1_P,1991.3155,WARA,MW,3,Producer,382.28,941.7373,1049.5782
01/10/2018,BG-0884-1_P,1464.1073499999998,WARA,MW,3,Producer,299.32,684.8915499999998,779.2158
01/11/2018,BG-0884-1_P,1341.47365,WARA,MW,3,Producer,265.05,639.41955,702.0541
01/12/2018,BG-0884-1_P,2267.0234,WARA,MW,3,Producer,388.8,745.4362999999997,1521.5871000000002
01/01/2019,BG-0884-1_P,2195.6653,WARA,MW,3,Producer,268.03,1233.5701,962.0952000000002
01/02/2019,BG-0884-1_P,55.58735,WARA,MW,3,Producer,6.11,34.07355,21.513800000000003
01/03/2019,BG-0884-1_P,2132.89395,WARA,MW,3,Producer,273.34,1208.61125,924.2827000000002
01/04/2019,BG-0884-1_P,1892.12955,WARA,MW,3,Producer,417.1,551.76415,1340.3654
01/05/2019,BG-0884-1_P,1851.93435,WARA,MW,3,Producer,440.47,511.38745,1340.5469
01/06/2019,BG-0884-1_P,1833.4466,WARA,MW,3,Producer,439.3,495.88839999999993,1337.5582
01/07/2019,BG-0884-1_P,1731.26935,WARA,MW,3,Producer,399.99,467.82365,1263.4457
01/08/2019,BG-0884-1_P,1560.0084499999996,WARA,MW,3,Producer,301.6,645.6719499999998,914.3364999999998
01/09/2019,BG-0884-1_P,1661.2620499999996,WARA,MW,3,Producer,368.84,721.93905,939.3229999999996
01/10/2019,BG-0884-1_P,1742.7678999999996,WARA,MW,3,Producer,341.76,748.0752999999999,994.6925999999996
01/11/2019,BG-0884-1_P,2063.35035,WARA,MW,3,Producer,206.33,801.96165,1261.3887000000002
01/12/2019,BG-0884-1_P,1999.15625,WARA,MW,3,Producer,127.47,916.85965,1082.2966
01/01/2020,BG-0884-1_P,1862.7842,WARA,MW,3,Producer,166.67,934.206,928.5782
01/02/2020,BG-0884-1_P,1913.8906,WARA,MW,3,Producer,184.64,936.0533,977.8373
01/03/2020,BG-0884-1_P,1984.09365,WARA,MW,3,Producer,211.35,901.79705,1082.2966
01/04/2020,BG-0884-1_P,1943.8546,WARA,MW,3,Producer,198.5,936.7232,1007.1314
01/05/2020,BG-0884-1_P,1865.63315,WARA,MW,3,Producer,179.55,993.0658499999996,872.5673000000003
01/06/2020,BG-0884-1_P,1552.6345,WARA,MW,3,Producer,229.33,879.1726999999997,673.4618000000002
01/07/2020,BG-0884-1_P,1581.33,WARA,MW,3,Producer,214.09,985.768,595.5619999999999
01/08/2020,BG-0884-1_P,1584.51625,WARA,MW,3,Producer,190.78,1037.64465,546.8716
01/09/2020,BG-0884-1_P,1612.9296,WARA,MW,3,Producer,189.14,1058.6044,554.3252
01/10/2020,BG-0884-1_P,1602.9861499999995,WARA,MW,3,Producer,246.02,899.0565499999999,703.9295999999996
01/11/2020,BG-0884-1_P,1430.0879999999993,WARA,MW,3,Producer,268.17,633.2787999999998,796.8091999999995
01/12/2020,BG-0884-1_P,2054.76535,WARA,MW,3,Producer,576.15,1186.05795,868.7074000000002
01/01/2021,BG-0884-1_P,2119.98975,WARA,MW,3,Producer,527.34,1323.20475,796.7850000000001
01/02/2021,BG-0884-1_P,2030.7447,WARA,MW,3,Producer,616.22,1157.7902,872.9545
01/03/2021,BG-0884-1_P,1094.24045,WARA,MW,3,Producer,329.81,613.94305,480.2974
01/04/2021,BG-0884-1_P,2267.3238,WARA,MW,3,Producer,619.02,1235.7624999999996,1031.5613000000003
01/05/2021,BG-0884-1_P,2891.3183,WARA,MW,3,Producer,546.81,1608.1253999999994,1283.1929000000005
01/06/2021,BG-0884-1_P,2926.00345,WARA,MW,3,Producer,522.57,1641.97565,1284.0278000000003
01/07/2021,BG-0884-1_P,2818.857,WARA,MW,3,Producer,442.69,1682.6669999999997,1136.1900000000005
01/08/2021,BG-0884-1_P,2928.2853,WARA,MW,3,Producer,451.86,1760.0303,1168.255
01/09/2021,BG-0884-1_P,2986.00765,WARA,MW,3,Producer,576.79,1425.25285,1560.7548
01/10/2021,BG-0884-1_P,3021.9725499999995,WARA,MW,3,Producer,489.18,1428.88655,1593.0859999999996
01/11/2021,BG-0884-1_P,2942.228,WARA,MW,3,Producer,520.31,1511.8628,1430.3652000000002
01/12/2021,BG-0884-1_P,2909.9059,WARA,MW,3,Producer,530.51,1465.9644999999994,1443.9414000000008
01/01/2022,BG-0884-1_P,2887.46765,WARA,MW,3,Producer,591.63,1627.0348499999998,1260.4328000000005
01/02/2022,BG-0884-1_P,2794.43175,WARA,MW,3,Producer,569.06,1601.3959500000003,1193.0358
01/03/2022,BG-0884-1_P,2553.5322,WARA,MW,3,Producer,506.08,1472.0341999999996,1081.4980000000005
01/04/2022,BG-0884-1_P,2006.175,WARA,MW,3,Producer,483.22,958.4239,1047.7511
01/05/2022,BG-0884-1_P,2403.9789,WARA,MW,3,Producer,429.05,1393.2296,1010.7493000000002
01/06/2022,BG-0884-1_P,2493.8409,WARA,MW,3,Producer,376.07,1378.3902999999998,1115.4506000000003
01/07/2022,BG-0884-1_P,1812.8149,WARA,MW,3,Producer,474.53,512.8997999999998,1299.9151000000002
01/08/2022,BG-0884-1_P,2995.4244,WARA,MW,3,Producer,518.16,1497.8557999999996,1497.5686000000003
01/09/2022,BG-0884-1_P,2140.44185,WARA,MW,3,Producer,413.51,930.0546499999996,1210.3872000000006
01/10/2022,BG-0884-1_P,2296.9025999999994,WARA,MW,3,Producer,385.14,1104.0966999999996,1192.8058999999998
01/11/2022,BG-0884-1_P,2781.5196,WARA,MW,3,Producer,398.53,1508.7569,1272.7627000000002
01/12/2022,BG-0884-1_P,3042.8877999999995,WARA,MW,3,Producer,468.83,1550.5343,1492.3534999999997
01/01/2023,BG-0884-1_P,2893.16395,WARA,MW,3,Producer,463.98,1427.6482499999993,1465.5157000000008
01/02/2023,BG-0884-1_P,2731.46065,WARA,MW,3,Producer,428.85,1365.7941499999995,1365.6665000000005
01/03/2023,BG-0884-1_P,2787.74785,WARA,MW,3,Producer,543.52,1390.05265,1397.6952
01/04/2023,BG-0884-1_P,2918.52435,WARA,MW,3,Producer,544.05,1547.82425,1370.7001
01/05/2023,BG-0884-1_P,3198.7411999999995,WARA,MW,3,Producer,561.73,1788.3893999999998,1410.3517999999997
01/06/2023,BG-0884-1_P,3264.818,WARA,MW,3,Producer,622.64,1826.8782,1437.9397999999997
01/07/2023,BG-0884-1_P,3190.1925999999994,WARA,MW,3,Producer,656.56,1723.6120999999996,1466.5804999999998
01/08/2023,BG-0884-1_P,2755.96695,WARA,MW,3,Producer,476.48,1465.85285,1290.1141
01/09/2023,BG-0884-1_P,2724.6600499999995,WARA,MW,3,Producer,451.4,1434.5096499999993,1290.1504000000002
01/10/2023,BG-0884-1_P,2645.5063,WARA,MW,3,Producer,453.44,1391.2808,1254.2255
01/11/2023,BG-0884-1_P,2796.1516,WARA,MW,3,Producer,440.09,1572.4785999999997,1223.6730000000005
01/12/2023,BG-0884-1_P,2648.27095,WARA,MW,3,Producer,404.11,1474.76455,1173.5064000000002
01/01/2024,BG-0884-1_P,1812.6169,WARA,MW,3,Producer,252.33,1030.5092,782.1077
01/02/2024,BG-0884-1_P,0.0,WARA,MW,3,Producer,0.0,0.0,0.0
01/03/2024,BG-0884-1_P,2425.11115,WARA,MW,3,Producer,339.44,1441.0665499999998,984.0446000000004
01/04/2024,BG-0884-1_P,2919.73845,WARA,MW,3,Producer,416.19,1748.0228499999996,1171.7156000000002
01/05/2024,BG-0884-1_P,2942.8403,WARA,MW,3,Producer,409.05,1781.3249999999994,1161.5153000000005
01/06/2024,BG-0884-1_P,2866.3282,WARA,MW,3,Producer,411.16,1742.6738,1123.6544
01/07/2024,BG-0884-1_P,2700.77925,WARA,MW,3,Producer,387.98,1790.14535,910.6339
01/08/2024,BG-0884-1_P,2653.0692,WARA,MW,3,Producer,390.0,1781.8933999999997,871.1758000000004
01/09/2024,BG-0884-1_P,2690.7289,WARA,MW,3,Producer,380.61,1820.0371,870.6918000000001
01/10/2024,BG-0884-1_P,2691.3807,WARA,MW,3,Producer,382.13,1792.7741999999996,898.6065000000006
01/01/2022,BG-0885-2_P,14.4681,WARA,LW,3,Producer,1.22,9.9064,4.5617
01/02/2022,BG-0885-2_P,18.8239,WARA,LW,3,Producer,1.5,13.560399999999998,5.2635000000000005
01/03/2022,BG-0885-2_P,17.865,WARA,LW,3,Producer,1.69,11.8755,5.989499999999998
01/04/2022,BG-0885-2_P,18.4315,WARA,LW,3,Producer,1.7,12.7687,5.662799999999999
01/05/2022,BG-0885-2_P,17.829649999999994,WARA,LW,3,Producer,1.23,12.94125,4.888399999999994
01/06/2022,BG-0885-2_P,12.41115,WARA,LW,3,Producer,1.5,7.7647499999999985,4.646400000000001
01/07/2022,BG-0885-2_P,15.8781,WARA,LW,3,Producer,1.61,10.8808,4.997299999999999
01/08/2022,BG-0885-2_P,15.5014,WARA,LW,3,Producer,1.57,10.6372,4.8642
01/09/2022,BG-0885-2_P,11.51915,WARA,LW,3,Producer,1.46,7.054249999999999,4.464900000000001
01/10/2022,BG-0885-2_P,13.52695,WARA,LW,3,Producer,1.38,9.38875,4.138199999999999
01/11/2022,BG-0885-2_P,16.2651,WARA,LW,3,Producer,1.16,12.0785,4.1866
01/12/2022,BG-0885-2_P,19.6044,WARA,LW,3,Producer,1.2,15.1032,4.501199999999999
01/01/2023,BG-0885-2_P,16.00115,WARA,LW,3,Producer,1.17,11.499949999999998,4.501200000000001
01/02/2023,BG-0885-2_P,13.950049999999996,WARA,LW,3,Producer,1.23,9.327849999999998,4.622199999999998
01/03/2023,BG-0885-2_P,21.5691,WARA,LW,3,Producer,1.38,16.4024,5.166699999999999
01/04/2023,BG-0885-2_P,21.39885,WARA,LW,3,Producer,1.41,15.96595,5.4329
01/05/2023,BG-0885-2_P,21.5257,WARA,LW,3,Producer,1.43,15.935499999999998,5.590200000000003
01/06/2023,BG-0885-2_P,21.66215,WARA,LW,3,Producer,1.75,14.910349999999998,6.751800000000003
01/07/2023,BG-0885-2_P,20.6179,WARA,LW,3,Producer,1.8,14.0476,6.5703
01/08/2023,BG-0885-2_P,19.7557,WARA,LW,3,Producer,1.59,14.189699999999998,5.5660000000000025
01/09/2023,BG-0885-2_P,18.89825,WARA,LW,3,Producer,0.94,14.747949999999998,4.150300000000003
01/10/2023,BG-0885-2_P,16.444399999999998,WARA,LW,3,Producer,0.73,12.971699999999998,3.4727
01/11/2023,BG-0885-2_P,18.4837,WARA,LW,3,Producer,0.87,14.575399999999998,3.908300000000001
01/12/2023,BG-0885-2_P,17.2911,WARA,LW,3,Producer,1.06,13.5401,3.751
01/01/2024,BG-0885-2_P,17.122,WARA,LW,3,Producer,1.12,12.971699999999998,4.150300000000001
01/02/2024,BG-0885-2_P,15.577699999999998,WARA,LW,3,Producer,0.87,11.8146,3.763099999999998
01/03/2024,BG-0885-2_P,15.291199999999998,WARA,LW,3,Producer,0.85,11.794299999999998,3.4969
01/04/2024,BG-0885-2_P,15.72165,WARA,LW,3,Producer,1.11,11.31725,4.404400000000001
01/05/2024,BG-0885-2_P,16.71795,WARA,LW,3,Producer,1.63,10.099249999999998,6.6187000000000005
01/06/2024,BG-0885-2_P,17.59975,WARA,LW,3,Producer,1.09,12.941249999999998,4.658500000000002
01/07/2024,BG-0885-2_P,17.1257,WARA,LW,3,Producer,0.76,14.1491,2.9765999999999977
01/08/2024,BG-0885-2_P,16.8298,WARA,LW,3,Producer,0.74,13.9258,2.903999999999998
01/09/2024,BG-0885-2_P,15.243349999999998,WARA,LW,3,Producer,0.65,12.799149999999996,2.444200000000002
01/10/2024,BG-0885-2_P,16.909399999999998,WARA,LW,3,Producer,0.75,13.7634,3.145999999999997
01/01/2022,BG-0885-2_P,3696.5152,WARA,MW,3,Producer,310.71,2532.0596,1164.4555999999998
01/02/2022,BG-0885-2_P,4810.150299999998,WARA,MW,3,Producer,384.07,3464.7634,1345.3868999999986
01/03/2022,BG-0885-2_P,4565.97565,WARA,MW,3,Producer,432.41,3033.88575,1532.0899000000004
01/04/2022,BG-0885-2_P,4710.2754,WARA,MW,3,Producer,434.67,3263.7325,1446.5429000000004
01/05/2022,BG-0885-2_P,4556.596,WARA,MW,3,Producer,314.68,3307.7429,1248.8530999999994
01/06/2022,BG-0885-2_P,3171.9244,WARA,MW,3,Producer,383.24,1984.4062,1187.5182000000002
01/07/2022,BG-0885-2_P,4058.08765,WARA,MW,3,Producer,411.96,2781.71915,1276.3685
01/08/2022,BG-0885-2_P,3959.76115,WARA,MW,3,Producer,400.2,2718.18015,1241.5809999999997
01/09/2022,BG-0885-2_P,2944.13295,WARA,MW,3,Producer,372.55,1802.81255,1141.3204
01/10/2022,BG-0885-2_P,3459.44635,WARA,MW,3,Producer,352.02,2400.70845,1058.7379
01/11/2022,BG-0885-2_P,4157.3022,WARA,MW,3,Producer,295.57,3086.3917,1070.9105
01/12/2022,BG-0885-2_P,5009.54875,WARA,MW,3,Producer,305.43,3859.08075,1150.4680000000003
01/01/2023,BG-0885-2_P,4088.26995,WARA,MW,3,Producer,297.76,2937.8261499999994,1150.4438000000005
01/02/2023,BG-0885-2_P,3566.5948,WARA,MW,3,Producer,313.57,2384.8846,1181.7102
01/03/2023,BG-0885-2_P,5513.851699999998,WARA,MW,3,Producer,352.98,4192.701099999998,1321.1506
01/04/2023,BG-0885-2_P,5468.269399999999,WARA,MW,3,Producer,361.3,4079.467699999999,1388.8017000000004
01/05/2023,BG-0885-2_P,5502.243549999999,WARA,MW,3,Producer,366.71,4072.61645,1429.6270999999992
01/06/2023,BG-0885-2_P,5536.25675,WARA,MW,3,Producer,446.44,3810.42165,1725.835099999999
01/07/2023,BG-0885-2_P,5267.80855,WARA,MW,3,Producer,460.6,3589.7200500000004,1678.0884999999994
01/08/2023,BG-0885-2_P,5048.067499999999,WARA,MW,3,Producer,406.37,3626.7168,1421.350699999999
01/09/2023,BG-0885-2_P,4829.46585,WARA,MW,3,Producer,239.2,3769.63895,1059.8268999999996
01/10/2023,BG-0885-2_P,4203.637,WARA,MW,3,Producer,185.49,3314.8073,888.8296999999998
01/11/2023,BG-0885-2_P,4725.2813,WARA,MW,3,Producer,223.47,3725.192099999999,1000.0892000000008
01/12/2023,BG-0885-2_P,4419.01845,WARA,MW,3,Producer,269.79,3461.48495,957.5334999999995
01/01/2024,BG-0885-2_P,4376.8739,WARA,MW,3,Producer,286.42,3314.99,1061.8838999999998
01/02/2024,BG-0885-2_P,3981.2095,WARA,MW,3,Producer,222.6,3018.6303,962.5792
01/03/2024,BG-0885-2_P,3910.34945,WARA,MW,3,Producer,216.75,3015.49395,894.8555000000001
01/04/2024,BG-0885-2_P,4018.63465,WARA,MW,3,Producer,283.1,2892.41505,1126.2196
01/05/2024,BG-0885-2_P,4273.499449999998,WARA,MW,3,Producer,417.09,2581.45965,1692.0397999999986
01/06/2024,BG-0885-2_P,4499.1414,WARA,MW,3,Producer,278.1,3308.3924999999995,1190.748900000001
01/07/2024,BG-0885-2_P,4377.4797,WARA,MW,3,Producer,193.53,3617.2367,760.2429999999999
01/08/2024,BG-0885-2_P,4302.5898,WARA,MW,3,Producer,189.99,3559.0569,743.5328999999997
01/09/2024,BG-0885-2_P,3896.10325,WARA,MW,3,Producer,166.72,3272.10625,623.9970000000003
01/10/2024,BG-0885-2_P,4322.9194,WARA,MW,3,Producer,191.45,3517.5434,805.3759999999997
01/11/2016,BG-0907-1_P,340.3342,WARA,MW,4,Producer,0.0,28.480899999999995,311.8533
01/12/2016,BG-0907-1_P,277.8565,WARA,MW,4,Producer,0.0,26.4306,251.4259
01/01/2017,BG-0907-1_P,190.55745,WARA,MW,4,Producer,0.0,22.19805,168.3594
01/02/2017,BG-0907-1_P,121.4273,WARA,MW,4,Producer,0.0,14.0882,107.3391
01/03/2017,BG-0907-1_P,170.1252,WARA,MW,4,Producer,0.0,19.5286,150.5966
01/04/2017,BG-0907-1_P,96.8254,WARA,MW,4,Producer,0.0,12.464199999999996,84.36120000000001
01/05/2017,BG-0907-1_P,0.0,WARA,MW,4,Producer,0.0,0.0,0.0
01/06/2017,BG-0907-1_P,0.0,WARA,MW,4,Producer,0.0,0.0,0.0
01/07/2017,BG-0907-1_P,37.2193,WARA,MW,4,Producer,0.0,5.481,31.738299999999995
01/08/2017,BG-0907-1_P,167.7594,WARA,MW,4,Producer,0.0,26.5524,141.207
01/09/2017,BG-0907-1_P,172.26095,WARA,MW,4,Producer,0.0,26.29865,145.9623
01/10/2017,BG-0907-1_P,175.8446,WARA,MW,4,Producer,0.0,26.9178,148.9268
01/11/2017,BG-0907-1_P,160.92954999999995,WARA,MW,4,Producer,0.0,24.187449999999995,136.74209999999997
01/12/2017,BG-0907-1_P,146.44189999999998,WARA,MW,4,Producer,0.0,45.99979999999999,100.44209999999998
01/01/2018,BG-0907-1_P,207.3185,WARA,MW,4,Producer,0.0,77.54599999999998,129.77250000000004
01/02/2018,BG-0907-1_P,214.7367,WARA,MW,4,Producer,0.0,83.2097,131.52700000000002
01/03/2018,BG-0907-1_P,221.4131,WARA,MW,4,Producer,0.0,77.87079999999997,143.5423
01/04/2018,BG-0907-1_P,122.74495,WARA,MW,4,Producer,252.97,45.52275,77.2222
01/05/2018,BG-0907-1_P,165.85354999999996,WARA,MW,4,Producer,85.58,61.53945,104.31409999999995
01/06/2018,BG-0907-1_P,165.63539999999998,WARA,MW,4,Producer,74.74,59.33689999999999,106.2985
01/07/2018,BG-0907-1_P,163.33169999999996,WARA,MW,4,Producer,72.63,56.77909999999999,106.55259999999996
01/08/2018,BG-0907-1_P,157.61865,WARA,MW,4,Producer,136.48,54.96225,102.6564
01/09/2018,BG-0907-1_P,165.033,WARA,MW,4,Producer,218.15,56.04829999999999,108.9847
01/10/2018,BG-0907-1_P,319.8078,WARA,MW,4,Producer,235.75,116.1769,203.6309
01/11/2018,BG-0907-1_P,439.48575000000005,WARA,MW,4,Producer,286.76,162.67405,276.8117000000001
01/12/2018,BG-0907-1_P,402.8249,WARA,MW,4,Producer,274.88,146.7284,256.0965
01/01/2019,BG-0907-1_P,415.13575,WARA,MW,4,Producer,285.54,157.03064999999995,258.1051
01/02/2019,BG-0907-1_P,410.30805,WARA,MW,4,Producer,281.77,153.37665,256.93139999999994
01/03/2019,BG-0907-1_P,414.84775,WARA,MW,4,Producer,321.74,127.92045,286.92730000000006
01/04/2019,BG-0907-1_P,217.93105,WARA,MW,4,Producer,175.22,58.33205,159.599
01/05/2019,BG-0907-1_P,328.17825,WARA,MW,4,Producer,248.87,86.58964999999998,241.5886
01/06/2019,BG-0907-1_P,333.31115,WARA,MW,4,Producer,239.6,85.12804999999999,248.1831
01/07/2019,BG-0907-1_P,323.67885,WARA,MW,4,Producer,241.55,85.63555,238.0433
01/08/2019,BG-0907-1_P,318.43319999999994,WARA,MW,4,Producer,214.61,89.88839999999996,228.5448
01/09/2019,BG-0907-1_P,313.46785,WARA,MW,4,Producer,169.94,119.00875,194.4591
01/10/2019,BG-0907-1_P,280.5604,WARA,MW,4,Producer,109.22,88.69069999999998,191.8697
01/11/2019,BG-0907-1_P,223.5056,WARA,MW,4,Producer,41.24,38.4482,185.0574
01/12/2019,BG-0907-1_P,222.41175,WARA,MW,4,Producer,45.19,37.40275,185.009
01/01/2020,BG-0907-1_P,220.33095,WARA,MW,4,Producer,56.42,37.46365,182.8673
01/02/2020,BG-0907-1_P,224.27005,WARA,MW,4,Producer,56.98,39.69665,184.5734
01/03/2020,BG-0907-1_P,205.04305,WARA,MW,4,Producer,46.95,46.43625,158.6068
01/04/2020,BG-0907-1_P,189.94565,WARA,MW,4,Producer,45.1,43.26945,146.6762
01/05/2020,BG-0907-1_P,57.38589999999999,WARA,MW,4,Producer,10.31,14.067899999999998,43.318
01/06/2020,BG-0907-1_P,211.5934,WARA,MW,4,Producer,44.86,53.53110000000001,158.0623
01/07/2020,BG-0907-1_P,199.60185,WARA,MW,4,Producer,41.62,50.69924999999999,148.9026
01/08/2020,BG-0907-1_P,196.156,WARA,MW,4,Producer,38.66,50.1816,145.97439999999995
01/09/2020,BG-0907-1_P,84.07415,WARA,MW,4,Producer,16.47,21.08155,62.99260000000001
01/10/2020,BG-0907-1_P,30.53425,WARA,MW,4,Producer,6.06,7.967749999999999,22.5665
01/11/2020,BG-0907-1_P,203.89965,WARA,MW,4,Producer,39.27,57.80425,146.0954
01/12/2020,BG-0907-1_P,210.0341,WARA,MW,4,Producer,39.23,58.68729999999999,151.3468
01/01/2021,BG-0907-1_P,206.1324,WARA,MW,4,Producer,34.82,73.20179999999998,132.93060000000003
01/02/2021,BG-0907-1_P,202.20795,WARA,MW,4,Producer,36.12,67.36555,134.8424
01/03/2021,BG-0907-1_P,205.6965,WARA,MW,4,Producer,37.58,63.94499999999999,141.7515
01/04/2021,BG-0907-1_P,96.2522,WARA,MW,4,Producer,17.5,28.359100000000005,67.8931
01/05/2021,BG-0907-1_P,210.7161,WARA,MW,4,Producer,38.16,64.26979999999999,146.4463
01/06/2021,BG-0907-1_P,209.68165,WARA,MW,4,Producer,38.27,66.12725,143.5544
01/07/2021,BG-0907-1_P,206.0576,WARA,MW,4,Producer,38.03,64.26979999999999,141.7878
01/08/2021,BG-0907-1_P,209.2018,WARA,MW,4,Producer,40.22,65.2239,143.97789999999998
01/09/2021,BG-0907-1_P,204.6391,WARA,MW,4,Producer,38.79,63.84349999999999,140.79560000000004
01/10/2021,BG-0907-1_P,201.5778,WARA,MW,4,Producer,32.97,56.47460000000001,145.1032
01/11/2021,BG-0907-1_P,194.39685,WARA,MW,4,Producer,37.09,60.21995,134.1769
01/12/2021,BG-0907-1_P,196.2144,WARA,MW,4,Producer,35.62,63.9856,132.2288
01/01/2022,BG-0907-1_P,189.22065,WARA,MW,4,Producer,35.04,59.38765,129.833
01/02/2022,BG-0907-1_P,195.64695,WARA,MW,4,Producer,37.58,62.02665,133.6203
01/03/2022,BG-0907-1_P,147.9648,WARA,MW,4,Producer,36.68,23.0202,124.9446
01/04/2022,BG-0907-1_P,197.48915,WARA,MW,4,Producer,40.86,66.16784999999999,131.3213
01/05/2022,BG-0907-1_P,200.30205,WARA,MW,4,Producer,33.95,70.10604999999998,130.19600000000003
01/06/2022,BG-0907-1_P,198.0908,WARA,MW,4,Producer,42.19,69.6493,128.44150000000002
01/07/2022,BG-0907-1_P,187.1006,WARA,MW,4,Producer,39.77,67.9035,119.1971
01/08/2022,BG-0907-1_P,179.4457,WARA,MW,4,Producer,33.04,63.6608,115.7849
01/09/2022,BG-0907-1_P,193.16495,WARA,MW,4,Producer,29.37,69.78125,123.3837
01/10/2022,BG-0907-1_P,195.9454,WARA,MW,4,Producer,32.71,68.47189999999999,127.47350000000002
01/11/2022,BG-0907-1_P,190.80985,WARA,MW,4,Producer,39.16,63.08225,127.7276
01/12/2022,BG-0907-1_P,182.12985,WARA,MW,4,Producer,39.08,55.67274999999999,126.4571
01/01/2023,BG-0907-1_P,183.23545,WARA,MW,4,Producer,39.17,54.51565,128.7198
01/02/2023,BG-0907-1_P,184.85015,WARA,MW,4,Producer,39.18,56.56595,128.2842
01/03/2023,BG-0907-1_P,175.15925,WARA,MW,4,Producer,36.78,54.29235,120.8669
01/04/2023,BG-0907-1_P,174.89524999999998,WARA,MW,4,Producer,37.76,55.85545,119.0398
01/05/2023,BG-0907-1_P,170.50824999999998,WARA,MW,4,Producer,35.36,57.27645,113.23179999999998
01/06/2023,BG-0907-1_P,172.31339999999997,WARA,MW,4,Producer,29.96,61.6105,110.70289999999996
01/07/2023,BG-0907-1_P,168.59114999999997,WARA,MW,4,Producer,23.93,60.76804999999998,107.82309999999998
01/08/2023,BG-0907-1_P,177.4567,WARA,MW,4,Producer,48.91,59.276,118.1807
01/09/2023,BG-0907-1_P,187.969,WARA,MW,4,Producer,85.11,60.10829999999999,127.86070000000004
01/10/2023,BG-0907-1_P,202.1291,WARA,MW,4,Producer,91.58,62.42249999999999,139.7066
01/11/2023,BG-0907-1_P,208.12255,WARA,MW,4,Producer,92.7,62.71685,145.4057
01/12/2023,BG-0907-1_P,215.15105,WARA,MW,4,Producer,58.59,60.01695,155.1341
01/01/2024,BG-0907-1_P,209.57645,WARA,MW,4,Producer,20.45,55.02315000000001,154.55329999999998
01/02/2024,BG-0907-1_P,211.40695,WARA,MW,4,Producer,19.94,56.76895,154.638
01/03/2024,BG-0907-1_P,226.1438,WARA,MW,4,Producer,20.9,65.52839999999999,160.61540000000002
01/04/2024,BG-0907-1_P,225.30725,WARA,MW,4,Producer,21.27,67.42645,157.88080000000002
01/05/2024,BG-0907-1_P,243.7436,WARA,MW,4,Producer,38.14,86.15319999999998,157.5904
01/06/2024,BG-0907-1_P,238.5321,WARA,MW,4,Producer,46.12,76.8761,161.656
01/07/2024,BG-0907-1_P,236.6976,WARA,MW,4,Producer,44.37,76.9776,159.72
01/08/2024,BG-0907-1_P,247.94405,WARA,MW,4,Producer,53.83,77.51554999999998,170.42850000000004
01/09/2024,BG-0907-1_P,261.80805,WARA,MW,4,Producer,55.3,83.26044999999998,178.5476
01/10/2024,BG-0907-1_P,274.35755,WARA,MW,4,Producer,55.84,87.21894999999998,187.13860000000005
01/12/2021,BG-0909-3_P,137.53429999999997,WARA,LW,6,Producer,9.71,30.9575,106.57679999999998
