DATE,NAME,WATER_INJECTION,ZONE,SUBZONE,SECTOR,WELL_TYPE
01/06/2022,BG-1360-1_I,190.5155,WARA,LW,6,Injector
01/07/2022,BG-1360-1_I,318.9536,WARA,LW,6,Injector
01/08/2022,BG-1360-1_I,265.87925,WARA,LW,6,Injector
01/09/2022,BG-1360-1_I,187.0036,WARA,LW,6,Injector
01/10/2022,BG-1360-1_I,247.73105,WARA,LW,6,Injector
01/11/2022,BG-1360-1_I,123.51534999999998,WARA,LW,6,Injector
01/12/2022,BG-1360-1_I,32.2973,WARA,LW,6,Injector
01/01/2023,BG-1360-1_I,205.87245,WARA,LW,6,Injector
01/02/2023,BG-1360-1_I,242.96055,WARA,LW,6,Injector
01/03/2023,BG-1360-1_I,305.40334999999993,WARA,LW,6,Injector
01/04/2023,BG-1360-1_I,62.68639999999999,WARA,LW,6,Injector
01/05/2023,BG-1360-1_I,344.5925,WARA,LW,6,Injector
01/06/2023,BG-1360-1_I,477.66915,WARA,LW,6,Injector
01/07/2023,BG-1360-1_I,419.12395,WARA,LW,6,Injector
01/08/2023,BG-1360-1_I,328.89045,WARA,LW,6,Injector
01/09/2023,BG-1360-1_I,181.18765,WARA,LW,6,Injector
01/10/2023,BG-1360-1_I,96.74979999999998,WARA,LW,6,Injector
01/11/2023,BG-1360-1_I,131.747,WARA,LW,6,Injector
01/12/2023,BG-1360-1_I,143.05409999999995,WARA,LW,6,Injector
01/01/2024,BG-1360-1_I,170.95645,WARA,LW,6,Injector
01/02/2024,BG-1360-1_I,252.54215,WARA,LW,6,Injector
01/03/2024,BG-1360-1_I,268.67049999999995,WARA,LW,6,Injector
01/04/2024,BG-1360-1_I,286.19955,WARA,LW,6,Injector
01/05/2024,BG-1360-1_I,286.82884999999993,WARA,LW,6,Injector
01/06/2024,BG-1360-1_I,311.04675,WARA,LW,6,Injector
01/07/2024,BG-1360-1_I,287.0826,WARA,LW,6,Injector
01/08/2024,BG-1360-1_I,277.35889999999995,WARA,LW,6,Injector
01/09/2024,BG-1360-1_I,276.7093,WARA,LW,6,Injector
01/10/2024,BG-1360-1_I,276.3641999999999,WARA,LW,6,Injector
01/12/2018,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/01/2019,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/02/2019,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/03/2019,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/04/2019,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/05/2019,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/06/2019,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/07/2019,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/08/2019,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/09/2019,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/10/2019,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/11/2019,BG-1360-1_I,494.13245,WARA,MW,6,Injector
01/12/2019,BG-1360-1_I,1282.2900999999997,WARA,MW,6,Injector
01/01/2020,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/02/2020,BG-1360-1_I,1921.62845,WARA,MW,6,Injector
01/03/2020,BG-1360-1_I,3625.4988,WARA,MW,6,Injector
01/04/2020,BG-1360-1_I,3701.49185,WARA,MW,6,Injector
01/05/2020,BG-1360-1_I,4603.897899999999,WARA,MW,6,Injector
01/06/2020,BG-1360-1_I,3393.4292,WARA,MW,6,Injector
01/07/2020,BG-1360-1_I,2269.0528,WARA,MW,6,Injector
01/08/2020,BG-1360-1_I,2438.7404999999994,WARA,MW,6,Injector
01/09/2020,BG-1360-1_I,3281.7589,WARA,MW,6,Injector
01/10/2020,BG-1360-1_I,4457.1086,WARA,MW,6,Injector
01/11/2020,BG-1360-1_I,4311.9027,WARA,MW,6,Injector
01/12/2020,BG-1360-1_I,4474.49555,WARA,MW,6,Injector
01/01/2021,BG-1360-1_I,4314.63305,WARA,MW,6,Injector
01/02/2021,BG-1360-1_I,3743.22865,WARA,MW,6,Injector
01/03/2021,BG-1360-1_I,2649.9011,WARA,MW,6,Injector
01/04/2021,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/05/2021,BG-1360-1_I,688.4643499999999,WARA,MW,6,Injector
01/06/2021,BG-1360-1_I,2676.34185,WARA,MW,6,Injector
01/07/2021,BG-1360-1_I,3644.9056,WARA,MW,6,Injector
01/08/2021,BG-1360-1_I,3212.9317499999997,WARA,MW,6,Injector
01/09/2021,BG-1360-1_I,3325.14,WARA,MW,6,Injector
01/10/2021,BG-1360-1_I,3408.70495,WARA,MW,6,Injector
01/11/2021,BG-1360-1_I,4241.6038,WARA,MW,6,Injector
01/12/2021,BG-1360-1_I,3822.3276,WARA,MW,6,Injector
01/01/2022,BG-1360-1_I,3762.75725,WARA,MW,6,Injector
01/02/2022,BG-1360-1_I,3139.3239499999995,WARA,MW,6,Injector
01/03/2022,BG-1360-1_I,1870.71605,WARA,MW,6,Injector
01/04/2022,BG-1360-1_I,0.0,WARA,MW,6,Injector
01/05/2022,BG-1360-1_I,1749.1494999999998,WARA,MW,6,Injector
01/06/2022,BG-1360-1_I,1905.18545,WARA,MW,6,Injector
01/07/2022,BG-1360-1_I,3189.5157,WARA,MW,6,Injector
01/08/2022,BG-1360-1_I,2658.7925,WARA,MW,6,Injector
01/09/2022,BG-1360-1_I,1870.04615,WARA,MW,6,Injector
01/10/2022,BG-1360-1_I,2477.32065,WARA,MW,6,Injector
01/11/2022,BG-1360-1_I,1235.1230499999997,WARA,MW,6,Injector
01/12/2022,BG-1360-1_I,322.96284999999995,WARA,MW,6,Injector
01/01/2023,BG-1360-1_I,2058.75495,WARA,MW,6,Injector
01/02/2023,BG-1360-1_I,2429.6055,WARA,MW,6,Injector
01/03/2023,BG-1360-1_I,3054.06395,WARA,MW,6,Injector
01/04/2023,BG-1360-1_I,626.8944499999999,WARA,MW,6,Injector
01/05/2023,BG-1360-1_I,3445.95545,WARA,MW,6,Injector
01/06/2023,BG-1360-1_I,4776.711799999999,WARA,MW,6,Injector
01/07/2023,BG-1360-1_I,4191.198899999999,WARA,MW,6,Injector
01/08/2023,BG-1360-1_I,3288.9349499999994,WARA,MW,6,Injector
01/09/2023,BG-1360-1_I,1811.8968,WARA,MW,6,Injector
01/10/2023,BG-1360-1_I,967.4675499999996,WARA,MW,6,Injector
01/11/2023,BG-1360-1_I,1317.45985,WARA,MW,6,Injector
01/12/2023,BG-1360-1_I,1430.5003999999994,WARA,MW,6,Injector
01/01/2024,BG-1360-1_I,1709.5746499999998,WARA,MW,6,Injector
01/02/2024,BG-1360-1_I,2525.43165,WARA,MW,6,Injector
01/03/2024,BG-1360-1_I,2686.6847,WARA,MW,6,Injector
01/04/2024,BG-1360-1_I,2862.00565,WARA,MW,6,Injector
01/05/2024,BG-1360-1_I,2868.2682,WARA,MW,6,Injector
01/06/2024,BG-1360-1_I,3110.4472,WARA,MW,6,Injector
01/07/2024,BG-1360-1_I,2870.826,WARA,MW,6,Injector
01/08/2024,BG-1360-1_I,2773.6093,WARA,MW,6,Injector
01/09/2024,BG-1360-1_I,2767.08285,WARA,MW,6,Injector
01/10/2024,BG-1360-1_I,2763.6217,WARA,MW,6,Injector
01/02/2018,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/03/2018,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/04/2018,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/05/2018,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/06/2018,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/07/2018,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/08/2018,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/09/2018,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/10/2018,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/11/2018,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/12/2018,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/01/2019,BG-1422-1_I,36.8851,WARA,LW,6,Injector
01/02/2019,BG-1422-1_I,72.8364,WARA,LW,6,Injector
01/03/2019,BG-1422-1_I,107.57984999999998,WARA,LW,6,Injector
01/04/2019,BG-1422-1_I,95.0243,WARA,LW,6,Injector
01/05/2019,BG-1422-1_I,78.81475,WARA,LW,6,Injector
01/06/2019,BG-1422-1_I,76.03365,WARA,LW,6,Injector
01/07/2019,BG-1422-1_I,65.01074999999999,WARA,LW,6,Injector
01/08/2019,BG-1422-1_I,59.24555,WARA,LW,6,Injector
01/09/2019,BG-1422-1_I,66.14755,WARA,LW,6,Injector
01/10/2019,BG-1422-1_I,66.78699999999999,WARA,LW,6,Injector
01/11/2019,BG-1422-1_I,43.3608,WARA,LW,6,Injector
01/12/2019,BG-1422-1_I,38.6512,WARA,LW,6,Injector
01/01/2020,BG-1422-1_I,74.25739999999998,WARA,LW,6,Injector
01/02/2020,BG-1422-1_I,44.457,WARA,LW,6,Injector
01/03/2020,BG-1422-1_I,39.179,WARA,LW,6,Injector
01/04/2020,BG-1422-1_I,53.68335,WARA,LW,6,Injector
01/05/2020,BG-1422-1_I,52.32325,WARA,LW,6,Injector
01/06/2020,BG-1422-1_I,44.66,WARA,LW,6,Injector
01/07/2020,BG-1422-1_I,48.70985,WARA,LW,6,Injector
01/08/2020,BG-1422-1_I,51.38945,WARA,LW,6,Injector
01/09/2020,BG-1422-1_I,42.98525,WARA,LW,6,Injector
01/10/2020,BG-1422-1_I,29.5771,WARA,LW,6,Injector
01/11/2020,BG-1422-1_I,20.9496,WARA,LW,6,Injector
01/12/2020,BG-1422-1_I,28.10535,WARA,LW,6,Injector
01/01/2021,BG-1422-1_I,16.534349999999996,WARA,LW,6,Injector
01/02/2021,BG-1422-1_I,12.382999999999996,WARA,LW,6,Injector
01/03/2021,BG-1422-1_I,20.7263,WARA,LW,6,Injector
01/04/2021,BG-1422-1_I,27.0193,WARA,LW,6,Injector
01/05/2021,BG-1422-1_I,37.60574999999999,WARA,LW,6,Injector
01/06/2021,BG-1422-1_I,41.99054999999999,WARA,LW,6,Injector
01/07/2021,BG-1422-1_I,49.33915,WARA,LW,6,Injector
01/08/2021,BG-1422-1_I,50.21204999999999,WARA,LW,6,Injector
01/09/2021,BG-1422-1_I,39.14854999999999,WARA,LW,6,Injector
01/10/2021,BG-1422-1_I,28.79555,WARA,LW,6,Injector
01/11/2021,BG-1422-1_I,22.52285,WARA,LW,6,Injector
01/12/2021,BG-1422-1_I,56.231,WARA,LW,6,Injector
01/01/2022,BG-1422-1_I,34.19535,WARA,LW,6,Injector
01/02/2022,BG-1422-1_I,27.8313,WARA,LW,6,Injector
01/03/2022,BG-1422-1_I,3.1465,WARA,LW,6,Injector
01/04/2022,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/05/2022,BG-1422-1_I,69.5681,WARA,LW,6,Injector
01/06/2022,BG-1422-1_I,80.17484999999998,WARA,LW,6,Injector
01/07/2022,BG-1422-1_I,123.23115,WARA,LW,6,Injector
01/08/2022,BG-1422-1_I,95.60285,WARA,LW,6,Injector
01/09/2022,BG-1422-1_I,86.09229999999998,WARA,LW,6,Injector
01/10/2022,BG-1422-1_I,57.66215,WARA,LW,6,Injector
01/11/2022,BG-1422-1_I,25.4765,WARA,LW,6,Injector
01/12/2022,BG-1422-1_I,0.406,WARA,LW,6,Injector
01/01/2023,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/02/2023,BG-1422-1_I,8.67825,WARA,LW,6,Injector
01/03/2023,BG-1422-1_I,34.27655,WARA,LW,6,Injector
01/04/2023,BG-1422-1_I,37.5753,WARA,LW,6,Injector
01/05/2023,BG-1422-1_I,18.23955,WARA,LW,6,Injector
01/06/2023,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/07/2023,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/08/2023,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/09/2023,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/10/2023,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/11/2023,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/12/2023,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/01/2024,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/02/2024,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/03/2024,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/04/2024,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/05/2024,BG-1422-1_I,0.0,WARA,LW,6,Injector
01/06/2024,BG-1422-1_I,30.2876,WARA,LW,6,Injector
01/07/2024,BG-1422-1_I,29.54665,WARA,LW,6,Injector
01/08/2024,BG-1422-1_I,29.566949999999995,WARA,LW,6,Injector
01/09/2024,BG-1422-1_I,42.5894,WARA,LW,6,Injector
01/10/2024,BG-1422-1_I,52.02889999999999,WARA,LW,6,Injector
01/02/2018,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/03/2018,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/04/2018,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/05/2018,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/06/2018,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/07/2018,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/08/2018,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/09/2018,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/10/2018,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/11/2018,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/12/2018,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/01/2019,BG-1422-1_I,736.1794999999997,WARA,MW,6,Injector
01/02/2019,BG-1422-1_I,1453.683,WARA,MW,6,Injector
01/03/2019,BG-1422-1_I,2146.9279999999994,WARA,MW,6,Injector
01/04/2019,BG-1422-1_I,1896.43615,WARA,MW,6,Injector
01/05/2019,BG-1422-1_I,1572.9150499999996,WARA,MW,6,Injector
01/06/2019,BG-1422-1_I,1517.35395,WARA,MW,6,Injector
01/07/2019,BG-1422-1_I,1297.4440499999996,WARA,MW,6,Injector
01/08/2019,BG-1422-1_I,1182.4547,WARA,MW,6,Injector
01/09/2019,BG-1422-1_I,1320.1089999999997,WARA,MW,6,Injector
01/10/2019,BG-1422-1_I,1332.8167999999996,WARA,MW,6,Injector
01/11/2019,BG-1422-1_I,865.2671999999999,WARA,MW,6,Injector
01/12/2019,BG-1422-1_I,771.30865,WARA,MW,6,Injector
01/01/2020,BG-1422-1_I,1482.0421,WARA,MW,6,Injector
01/02/2020,BG-1422-1_I,887.2926999999999,WARA,MW,6,Injector
01/03/2020,BG-1422-1_I,781.9864499999999,WARA,MW,6,Injector
01/04/2020,BG-1422-1_I,1071.2919,WARA,MW,6,Injector
01/05/2020,BG-1422-1_I,1044.1305,WARA,MW,6,Injector
01/06/2020,BG-1422-1_I,891.2715,WARA,MW,6,Injector
01/07/2020,BG-1422-1_I,972.167,WARA,MW,6,Injector
01/08/2020,BG-1422-1_I,1025.56615,WARA,MW,6,Injector
01/09/2020,BG-1422-1_I,857.76635,WARA,MW,6,Injector
01/10/2020,BG-1422-1_I,590.2022,WARA,MW,6,Injector
01/11/2020,BG-1422-1_I,418.16985,WARA,MW,6,Injector
01/12/2020,BG-1422-1_I,560.9701999999999,WARA,MW,6,Injector
01/01/2021,BG-1422-1_I,329.94605,WARA,MW,6,Injector
01/02/2021,BG-1422-1_I,247.0916,WARA,MW,6,Injector
01/03/2021,BG-1422-1_I,413.6327999999999,WARA,MW,6,Injector
01/04/2021,BG-1422-1_I,539.2289,WARA,MW,6,Injector
01/05/2021,BG-1422-1_I,902.60905,WARA,MW,6,Injector
01/06/2021,BG-1422-1_I,1007.8747,WARA,MW,6,Injector
01/07/2021,BG-1422-1_I,1184.2614,WARA,MW,6,Injector
01/08/2021,BG-1422-1_I,1205.1094999999998,WARA,MW,6,Injector
01/09/2021,BG-1422-1_I,939.5449,WARA,MW,6,Injector
01/10/2021,BG-1422-1_I,691.04245,WARA,MW,6,Injector
01/11/2021,BG-1422-1_I,540.6498999999999,WARA,MW,6,Injector
01/12/2021,BG-1422-1_I,1349.51355,WARA,MW,6,Injector
01/01/2022,BG-1422-1_I,820.7594499999999,WARA,MW,6,Injector
01/02/2022,BG-1422-1_I,668.0222499999999,WARA,MW,6,Injector
01/03/2022,BG-1422-1_I,75.42465,WARA,MW,6,Injector
01/04/2022,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/05/2022,BG-1422-1_I,1669.5532,WARA,MW,6,Injector
01/06/2022,BG-1422-1_I,1924.0949,WARA,MW,6,Injector
01/07/2022,BG-1422-1_I,2957.4968499999995,WARA,MW,6,Injector
01/08/2022,BG-1422-1_I,2294.3669,WARA,MW,6,Injector
01/09/2022,BG-1422-1_I,2066.3167,WARA,MW,6,Injector
01/10/2022,BG-1422-1_I,1383.8713,WARA,MW,6,Injector
01/11/2022,BG-1422-1_I,611.3954,WARA,MW,6,Injector
01/12/2022,BG-1422-1_I,9.65265,WARA,MW,6,Injector
01/01/2023,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/02/2023,BG-1422-1_I,208.20695,WARA,MW,6,Injector
01/03/2023,BG-1422-1_I,822.5458499999999,WARA,MW,6,Injector
01/04/2023,BG-1422-1_I,901.89855,WARA,MW,6,Injector
01/05/2023,BG-1422-1_I,437.7086,WARA,MW,6,Injector
01/06/2023,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/07/2023,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/08/2023,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/09/2023,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/10/2023,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/11/2023,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/12/2023,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/01/2024,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/02/2024,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/03/2024,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/04/2024,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/05/2024,BG-1422-1_I,0.0,WARA,MW,6,Injector
01/06/2024,BG-1422-1_I,726.9125499999999,WARA,MW,6,Injector
01/07/2024,BG-1422-1_I,709.1398999999999,WARA,MW,6,Injector
01/08/2024,BG-1422-1_I,709.55605,WARA,MW,6,Injector
01/09/2024,BG-1422-1_I,1022.03395,WARA,MW,6,Injector
01/10/2024,BG-1422-1_I,1248.80525,WARA,MW,6,Injector
01/03/2018,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/04/2018,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/05/2018,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/06/2018,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/07/2018,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/08/2018,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/09/2018,BG-1423-1_I,1188.7071,WARA,LW,6,Injector
01/10/2018,BG-1423-1_I,2907.975,WARA,LW,6,Injector
01/11/2018,BG-1423-1_I,3325.5257,WARA,LW,6,Injector
01/12/2018,BG-1423-1_I,3270.5329999999994,WARA,LW,6,Injector
01/01/2019,BG-1423-1_I,3354.5344,WARA,LW,6,Injector
01/02/2019,BG-1423-1_I,3666.33225,WARA,LW,6,Injector
01/03/2019,BG-1423-1_I,3172.04755,WARA,LW,6,Injector
01/04/2019,BG-1423-1_I,2925.2503,WARA,LW,6,Injector
01/05/2019,BG-1423-1_I,2671.71345,WARA,LW,6,Injector
01/06/2019,BG-1423-1_I,2495.65155,WARA,LW,6,Injector
01/07/2019,BG-1423-1_I,2280.2584,WARA,LW,6,Injector
01/08/2019,BG-1423-1_I,1557.5986999999998,WARA,LW,6,Injector
01/09/2019,BG-1423-1_I,1511.7815999999998,WARA,LW,6,Injector
01/10/2019,BG-1423-1_I,1336.72455,WARA,LW,6,Injector
01/11/2019,BG-1423-1_I,1604.0044999999998,WARA,LW,6,Injector
01/12/2019,BG-1423-1_I,1989.38985,WARA,LW,6,Injector
01/01/2020,BG-1423-1_I,2014.978,WARA,LW,6,Injector
01/02/2020,BG-1423-1_I,1969.13045,WARA,LW,6,Injector
01/03/2020,BG-1423-1_I,1989.7451,WARA,LW,6,Injector
01/04/2020,BG-1423-1_I,2062.5409,WARA,LW,6,Injector
01/05/2020,BG-1423-1_I,936.7637999999996,WARA,LW,6,Injector
01/06/2020,BG-1423-1_I,1025.8300499999998,WARA,LW,6,Injector
01/07/2020,BG-1423-1_I,1117.72815,WARA,LW,6,Injector
01/08/2020,BG-1423-1_I,1587.4599999999996,WARA,LW,6,Injector
01/09/2020,BG-1423-1_I,1595.61045,WARA,LW,6,Injector
01/10/2020,BG-1423-1_I,1595.71195,WARA,LW,6,Injector
01/11/2020,BG-1423-1_I,1587.4599999999996,WARA,LW,6,Injector
01/12/2020,BG-1423-1_I,1602.6444,WARA,LW,6,Injector
01/01/2021,BG-1423-1_I,1439.19895,WARA,LW,6,Injector
01/02/2021,BG-1423-1_I,1743.3741499999994,WARA,LW,6,Injector
01/03/2021,BG-1423-1_I,1703.0989499999996,WARA,LW,6,Injector
01/04/2021,BG-1423-1_I,1152.8369999999998,WARA,LW,6,Injector
01/05/2021,BG-1423-1_I,1567.9110999999998,WARA,LW,6,Injector
01/06/2021,BG-1423-1_I,1244.3493999999996,WARA,LW,6,Injector
01/07/2021,BG-1423-1_I,1547.8749999999998,WARA,LW,6,Injector
01/08/2021,BG-1423-1_I,1743.973,WARA,LW,6,Injector
01/09/2021,BG-1423-1_I,1639.5193499999998,WARA,LW,6,Injector
01/10/2021,BG-1423-1_I,1566.6525,WARA,LW,6,Injector
01/11/2021,BG-1423-1_I,1624.29435,WARA,LW,6,Injector
01/12/2021,BG-1423-1_I,726.4151999999998,WARA,LW,6,Injector
01/01/2022,BG-1423-1_I,63.6811,WARA,LW,6,Injector
01/02/2022,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/03/2022,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/04/2022,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/05/2022,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/06/2022,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/07/2022,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/08/2022,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/09/2022,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/10/2022,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/11/2022,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/12/2022,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/01/2023,BG-1423-1_I,20.4624,WARA,LW,6,Injector
01/02/2023,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/03/2023,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/04/2023,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/05/2023,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/06/2023,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/07/2023,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/08/2023,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/09/2023,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/10/2023,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/11/2023,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/12/2023,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/01/2024,BG-1423-1_I,0.0,WARA,LW,6,Injector
01/02/2024,BG-1423-1_I,63.3563,WARA,LW,6,Injector
01/03/2024,BG-1423-1_I,1443.98975,WARA,LW,6,Injector
01/04/2024,BG-1423-1_I,1576.4066499999994,WARA,LW,6,Injector
01/05/2024,BG-1423-1_I,461.4596,WARA,LW,6,Injector
01/06/2024,BG-1423-1_I,393.6779,WARA,LW,6,Injector
01/07/2024,BG-1423-1_I,348.4495,WARA,LW,6,Injector
01/08/2024,BG-1423-1_I,365.85675,WARA,LW,6,Injector
01/09/2024,BG-1423-1_I,589.4308,WARA,LW,6,Injector
01/10/2024,BG-1423-1_I,798.5918499999998,WARA,LW,6,Injector
01/03/2018,BG-1423-1_I,0.0,WARA,MW,6,Injector
01/04/2018,BG-1423-1_I,0.0,WARA,MW,6,Injector
01/05/2018,BG-1423-1_I,0.0,WARA,MW,6,Injector
01/06/2018,BG-1423-1_I,0.0,WARA,MW,6,Injector
01/07/2018,BG-1423-1_I,0.0,WARA,MW,6,Injector
01/08/2018,BG-1423-1_I,0.0,WARA,MW,6,Injector
01/09/2018,BG-1423-1_I,678.21285,WARA,MW,6,Injector
01/10/2018,BG-1423-1_I,1659.1291499999998,WARA,MW,6,Injector
01/11/2018,BG-1423-1_I,1897.3598,WARA,MW,6,Injector
01/12/2018,BG-1423-1_I,1865.98615,WARA,MW,6,Injector
01/01/2019,BG-1423-1_I,1913.9043,WARA,MW,6,Injector
01/02/2019,BG-1423-1_I,2091.80335,WARA,MW,6,Injector
01/03/2019,BG-1423-1_I,1809.79575,WARA,MW,6,Injector
01/04/2019,BG-1423-1_I,1668.9847999999995,WARA,MW,6,Injector
01/05/2019,BG-1423-1_I,1524.3269999999998,WARA,MW,6,Injector
01/06/2019,BG-1423-1_I,1423.8724499999996,WARA,MW,6,Injector
01/07/2019,BG-1423-1_I,1300.9863999999998,WARA,MW,6,Injector
01/08/2019,BG-1423-1_I,888.6832499999997,WARA,MW,6,Injector
01/09/2019,BG-1423-1_I,862.5368499999997,WARA,MW,6,Injector
01/10/2019,BG-1423-1_I,762.6608499999999,WARA,MW,6,Injector
01/11/2019,BG-1423-1_I,915.15445,WARA,MW,6,Injector
01/12/2019,BG-1423-1_I,1135.0339,WARA,MW,6,Injector
01/01/2020,BG-1423-1_I,1149.6296,WARA,MW,6,Injector
01/02/2020,BG-1423-1_I,1123.4730499999996,WARA,MW,6,Injector
01/03/2020,BG-1423-1_I,1135.2369,WARA,MW,6,Injector
01/04/2020,BG-1423-1_I,1176.7707,WARA,MW,6,Injector
01/05/2020,BG-1423-1_I,534.46855,WARA,MW,6,Injector
01/06/2020,BG-1423-1_I,585.2794499999999,WARA,MW,6,Injector
01/07/2020,BG-1423-1_I,97.1964,WARA,MW,6,Injector
01/08/2020,BG-1423-1_I,138.04,WARA,MW,6,Injector
01/09/2020,BG-1423-1_I,138.7505,WARA,MW,6,Injector
01/10/2020,BG-1423-1_I,138.76065,WARA,MW,6,Injector
01/11/2020,BG-1423-1_I,138.04,WARA,MW,6,Injector
01/12/2020,BG-1423-1_I,139.3595,WARA,MW,6,Injector
01/01/2021,BG-1423-1_I,125.1495,WARA,MW,6,Injector
01/02/2021,BG-1423-1_I,151.6004,WARA,MW,6,Injector
01/03/2021,BG-1423-1_I,148.09865,WARA,MW,6,Injector
01/04/2021,BG-1423-1_I,100.25154999999998,WARA,MW,6,Injector
01/05/2021,BG-1423-1_I,136.34495,WARA,MW,6,Injector
01/06/2021,BG-1423-1_I,108.20915,WARA,MW,6,Injector
01/07/2021,BG-1423-1_I,134.59915,WARA,MW,6,Injector
01/08/2021,BG-1423-1_I,151.65114999999997,WARA,MW,6,Injector
01/09/2021,BG-1423-1_I,142.5669,WARA,MW,6,Injector
01/10/2021,BG-1423-1_I,136.2333,WARA,MW,6,Injector
01/11/2021,BG-1423-1_I,141.24739999999997,WARA,MW,6,Injector
01/12/2021,BG-1423-1_I,63.16344999999999,WARA,MW,6,Injector
01/01/2022,BG-1423-1_I,5.541899999999999,WARA,MW,6,Injector
01/02/2022,BG-1423-1_I,0.0,WARA,MW,6,Injector
